"Green","Rooibos","stab","ar","rate","Plot","Tea_ID","Angle","New distances","ALT","Soilmoist","Distance","Spiral","Vegetation","Soil","Hillshade","X","Y","ID...20","meantemp","mintemp","maxtemp","thermsum","elevation","slope","aspect"
NA,11.342543393553,NA,NA,NA,"ECS","119",315,11.75,38.2,27.8,1.75,19,"Dryas","Dense mesic",159,582586.4158,7719725.621,95,6.97401332855225,4.54316806793213,9.73739528656006,131.06770324707,43.0036735534668,8.22663497924805,106.501998901367
37.4045112781955,10.5930018416206,0.555765899308842,0.245217223581519,0.0202002292482297,"ECS","120",315,30,40.4,36.2,20,20,"Bare soil","Mineral",179,582553.1529,7719748.448,96,7.17164516448975,4.80276250839233,9.36816692352295,127.999504089355,45.072868347168,1.43167686462402,33.9645385742188
38.9850655288022,14.0534521158129,0.536994471154368,0.255579051922789,0.0285075887574737,"ECS","97",0,27.6,37.4,23.8,0.1,1,"Forbs","Dense mesic",173,582582.4756,7719752.459,97,7.19544315338135,4.82756996154785,9.37628555297852,132.355133056641,40.7341537475586,12.5522260665894,73.8509674072266
38.2991985752449,16.1659192825112,0.545140159438897,0.251082631989729,0.0368714023286875,"ECS","98",0,30,53.3,27.4,2.5,2,"Moss","Dense mesic",183,582582.6107,7719752.519,98,7.19544315338135,4.82756996154785,9.37628555297852,132.355133056641,40.7341537475586,12.5522260665894,73.8509674072266
33.6534383520145,11.1508085746521,0.600315459002203,0.220625866630784,0.0251443035119366,"ECS","99",0,50,24.7,38.7,22.5,3,"Litter","Dense mesic",183,582582.8195,7719752.433,99,7.19544315338135,4.82756996154785,9.37628555297852,132.355133056641,40.7341537475586,12.5522260665894,73.8509674072266
35.3902154921374,18.6261510128913,0.579688652112382,0.232011864033965,0.0579853207541101,"ECW","121",0,22.4,18.5,36.9,0.1,1,"Willow shrub","Loose fibric",116,582666.9291,7719720.625,100,7.27065944671631,4.76185607910156,9.87289333343506,134.114273071289,27.6074447631836,11.9298706054688,133.471221923828
34.9842569269521,12.415080253826,0.584510012744036,0.229350472965292,0.0278353969915727,"ECW","122",0,20,33.7,39.7,2.5,2,"Willow shrub","Loose fibric",133,582667.0322,7719720.666,101,7.27065944671631,4.76185607910156,9.87289333343506,134.114273071289,27.6074447631836,11.9298706054688,133.471221923828
35.0957095709571,15.3210010881393,0.583186347138277,0.230081136379671,0.0391536317410559,"ECW","123",0,0,31.5,51.7,22.5,3,"Willow shrub","Loose fibric",145,582667.2358,7719720.635,102,7.28121471405029,4.83998107910156,9.84270477294922,134.114273071289,27.4819736480713,9.33298683166504,157.713455200195
33.0924369747899,16.0719754977029,0.606978183197269,0.216948042875107,0.0482227827667615,"ECW","125",45,4.8,21.6,34.9,0.2,4,"Willow shrub","Dense mesic",141,582667.237,7719720.317,103,7.28121471405029,4.83998107910156,9.84270477294922,134.114273071289,27.4819736480713,9.33298683166504,157.713455200195
45.7340533243334,4.23050615595075,0.456840221801265,0.299824197565702,0.00543222367293747,"ECW","126",45,0,35.2,51.9,5,5,"Willow shrub","Loose fibric",133,582667.0817,7719720.087,104,7.27065944671631,4.76185607910156,9.87289333343506,134.114273071289,27.438512802124,13.6071643829346,142.071746826172
36.0502512562814,15.3441715669319,0.571849747550102,0.236338939352344,0.0374166209559838,"ECW","127",90,25.3,18.8,43.1,0.3,6,"Willow shrub","Loose fibric",115,582666.554,7719719.854,105,7.27065944671631,4.76185607910156,9.87289333343506,137.221176147461,27.438512802124,13.6071643829346,142.071746826172
36.5841902313625,13.5447338618347,0.565508429556265,0.239839346884942,0.0297077209955165,"ECW","128",90,32.5,57.6,42.9,7.5,7,"Willow shrub","Dense mesic",133,582666.0861,7719720.156,106,7.28239822387695,4.77316999435425,9.88187026977539,136.525634765625,27.6739082336426,15.8241128921509,139.157485961914
39.0304295942721,13.3562349708004,0.53645570553121,0.255876450546772,0.026360799277026,"ECW","129",90,50,61.3,30.9,25,8,"Willow shrub","Loose fibric",140,582665.4856,7719721.454,107,7.26644372940063,4.74950170516968,9.84000015258789,137.599212646484,27.8994541168213,11.0396928787231,122.614471435547
36.4650406504065,14.7364620938628,0.566923507714887,0.239058223741382,0.0342233757733012,"ECW","130",135,9.6,31.5,51.7,0.4,9,"Willow shrub","Dense mesic",160,582666.1365,7719722.748,108,7.24485397338867,4.76514005661011,9.7963695526123,135.268524169922,27.9034824371338,9.30093669891357,147.259490966797
37.189415940626,15.8912960851387,0.558320475764537,0.243807097377976,0.0376775821592394,"ECW","131",135,0,52.4,37.8,10,10,"Moss","Loose fibric",147,582669.3171,7719724.767,109,7.31119203567505,4.90341424942017,9.79034042358398,138.402862548828,27.8747463226318,6.13044166564941,144.349365234375
33.3937592867756,17.0462762111352,0.603399533411216,0.218923457557009,0.0538560390587503,"ECW","133",180,23,28.8,50.3,0.5,11,"Forbs","Dense mesic",222,582673.8121,7719723.183,110,7.33181285858154,4.90275192260742,9.71582317352295,136.413787841797,28.3764953613281,15.4443445205688,284.571014404297
35.8713762079307,11.6842105263158,0.573974154300111,0.235166266826339,0.0245308854462259,"ECW","134",180,35,47.8,31.5,12.5,12,"Moss","Moss",178,582675.1572,7719715.121,111,7.32586860656738,4.90787935256958,9.80616664886475,137.851684570312,28.2605400085449,8.01733016967773,242.599578857422
38.1614349775785,15.2939068100358,0.546776306679591,0.250179478712866,0.0337497215366542,"ECW","135",180,50,65.6,11.4,27.5,13,"Forbs","Dense mesic",210,582671.0422,7719708.777,112,7.33281278610229,4.91452407836914,9.76711463928223,137.871841430664,27.3198356628418,13.8413181304932,271.751159667969
39.409375,19.0100111234705,0.531955166270784,0.258360748218527,0.0475365565009603,"ECW","136",225,5.75,23.9,43.1,0.75,14,"Litter","Litter",142,582659.4863,7719707.655,113,7.25699090957642,4.94232130050659,9.84858417510986,134.61116027832,26.7726955413818,16.378023147583,130.511093139648
35.3149001536098,15.2495511669659,0.580583133567579,0.231518110270696,0.0383901510991546,"ECW","137",225,20,35.2,40.7,15,15,"Willow shrub","Dense mesic",147,582650.844,7719714.454,114,7.25196409225464,4.89526128768921,9.78333187103271,136.578750610352,29.2109222412109,10.170802116394,142.530685424805
32.6692708333333,14.5607476635514,0.612003909342835,0.214173842042755,0.0406780684618641,"ECW","138",270,24,26.4,47.1,1,16,"Equisetum","Loose fibric",157,582650.1168,7719730.881,115,7.25529909133911,4.88601636886597,9.79641723632812,136.435546875,30.5421409606934,8.81458187103271,165.283325195312
35.8422174840085,15.5831809872029,0.574320457434578,0.234975107496113,0.0388649814164803,"ECW","140",270,7.5,32.4,27.7,17.5,17,"Willow shrub","Dense mesic",142,582659.5086,7719740.972,116,7.15665006637573,4.85279989242554,9.85427474975586,136.484298706055,31.8464412689209,11.0394515991211,140.60595703125
36.8462859596393,12.5154489276627,0.562395653685994,0.241557599165332,0.0260731677970664,"ECW","141",270,0,58.2,33.9,30,18,"Willow shrub","Mineral",161,582689.8895,7719729.288,117,7.09298229217529,4.89346170425415,9.62254810333252,133.397308349609,31.1694450378418,8.80350875854492,239.137390136719
36.0576293385724,13.3296662999633,0.571762121869687,0.236387308727933,0.029637962203017,"ECW","143",315,11.75,30,31.1,1.75,19,"Willow shrub","Litter",182,582676.1854,7719694.738,118,7.33125448226929,4.91265201568604,9.81288051605225,139.641677856445,27.5633316040039,12.6913061141968,215.859222412109
34.7060518731989,14.8133524766691,0.58781411076961,0.227526610855175,0.0376019969589996,"ECW","144",315,30,52.2,21.8,20,20,"Willow shrub","Dense mesic",123,582644.0021,7719711.747,119,7.16709661483765,4.77770328521729,9.71450138092041,131.995147705078,30.101713180542,12.2584257125854,140.991806030273
45.9120425029516,16.6777133388567,0.454726336069459,0.300991062489659,0.0288444842439807,"FO","1",0,NA,62.2,55.2,0.1,1,"Sedge and equisetum","Loose fibric",184,581980.5536,7719455.272,120,7.20756483078003,5.06295204162598,9.75455474853516,136.042404174805,1.03029274940491,1.55394947528839,1.344367146492
42.2038136917787,9.74617524339361,0.498767058292415,0.276680583822587,0.015509147604883,"FO","10",135,NA,58.8,56.4,0.4,9,"Willow shrub","Loose fibric",180,581980.4147,7719457.503,121,7.21696186065674,5.06338214874268,9.75112438201904,136.257431030273,1.29121029376984,3.21826076507568,215.687240600586
38.0510018214936,15.8457080767838,0.548087864352807,0.24945549887725,0.0360156576827566,"FO","11",135,NA,67.6,31.7,10,10,"Moss","Moss",177,581983.9943,7719458.777,122,7.03079557418823,4.83875942230225,9.59396266937256,132.97624206543,1.12274837493896,2.59708952903748,74.2705230712891
43.4904776771776,15.5850867478775,0.483486013335182,0.285115720638979,0.0282511325119372,"FO","13",180,NA,58.6,57.4,0.5,11,"Willow shrub","Loose fibric",185,581988.0003,7719455.641,123,6.91023969650269,4.75341749191284,9.53741550445557,133.311630249023,1.21526384353638,3.37760972976685,289.433624267578
46.3677488025546,16.2452399086062,0.449314147238069,0.303978590724586,0.0273025883501738,"FO","14",180,NA,65.4,47.8,12.5,12,"Sedge and equisetum","Loose fibric",193,581988.5714,7719449.114,124,7.2377724647522,5.01194095611572,9.84326362609863,135.927108764648,1.19911587238312,3.74499177932739,4.79383373260498
35.7940941739824,NA,0.574891993183106,0.234659619762925,NA,"FO","15",180,NA,52.1,42.8,27.5,13,"Willow shrub","Dense mesic",184,581980.8666,7719442.769,125,7.03160095214844,4.94166994094849,9.66094017028809,135.538513183594,1.17072832584381,1.30892741680145,334.750854492188
39.6028665273216,18.2948294829483,0.529657167133948,0.259629243742061,0.0435571905233472,"FO","16",225,NA,61.5,54,0.75,14,"Willow shrub","Loose fibric",173,581971.3477,7719443.18,126,7.00132179260254,4.85688924789429,9.61289119720459,133.485473632812,0.961446225643158,0.353488057851791,337.482635498047
36.970823798627,15.0149812734082,0.56091658196405,0.242374046755845,0.034509258668349,"FO","17",225,NA,68.4,48.8,15,15,"Forbs","Dense mesic",196,581963.2261,7719453.778,127,7.03257369995117,4.89830827713013,9.66950702667236,134.424713134766,1.14783036708832,1.75322043895721,239.668121337891
39.7380191693291,18.9308411214953,0.528052028867826,0.26051528006496,0.0463240082062604,"FO","18",270,NA,62.5,51.4,1,16,"Willow shrub","Loose fibric",177,581965.2027,7719467.539,128,7.21834135055542,5.06517934799194,9.87666034698486,139.376510620117,1.18614101409912,0.416289240121841,283.178344726562
47.5846568774348,11.939901103081,0.434861557275121,0.311956420384133,0.0172310414330257,"FO","2",0,NA,59.7,51.5,2.5,2,"Willow shrub","Loose fibric",191,581980.8202,7719455.31,129,7.20756483078003,5.06295204162598,9.75455474853516,136.042404174805,1.03029274940491,1.55394947528839,1.344367146492
NA,13.6899399399399,NA,NA,NA,"FO","20",270,NA,29,11,17.5,17,"Moss","Moss",185,581980.1164,7719477.452,130,7.38634777069092,5.03664922714233,9.87419319152832,138.332275390625,1.26406526565552,3.23301410675049,187.788040161133
NA,12.9779969650986,NA,NA,NA,"FO","21",270,NA,51.9,65.2,30,18,"Willow shrub","Loose fibric",188,582007.9849,7719457.209,131,7.50612306594849,5.06797122955322,9.82945728302002,142.032043457031,1.30085146427155,0.580244719982147,330.184875488281
37.7675276752767,28.6914688903143,0.551454540673673,0.247597093548133,NA,"FO","23",315,NA,57.9,52.6,1.75,19,"Sedge and equisetum","Loose fibric",NA,581981.4908,7719427.872,132,NA,NA,NA,NA,1.01723802089691,2.3627564907074,311.266082763672
36.9502074688797,14.9063400576369,0.56116143148599,0.242238889819734,0.0341228461110564,"FO","24",315,NA,60.3,42.3,20,20,"Willow shrub","Moss",NA,581951.0975,7719453.023,133,NA,NA,NA,134.031036376953,0.967369198799133,2.81188750267029,76.9759292602539
39.8328857057595,13.2480916030534,0.526925347912595,0.261137207952247,0.0252821973337103,"FO","3",0,NA,26.5,30.3,22.5,3,"Willow shrub","Loose fibric",180,581980.9079,7719455.135,134,7.20756483078003,5.06295204162598,9.75455474853516,136.042404174805,1.03029274940491,1.55394947528839,1.344367146492
50.7036114570361,18.1969486823856,0.397819341365367,0.332403723566318,0.0283151514806364,"FO","5",45,NA,66.8,51.9,0.2,4,"Sedge and equisetum","Loose fibric",179,581980.8941,7719454.779,135,7.20756483078003,5.06295204162598,9.75455474853516,136.032348632812,1.03029274940491,1.55394947528839,1.344367146492
40.622508432996,19.69013006886,0.517547405783895,0.26631383200729,0.0480217148269104,"FO","6",45,NA,62.8,50.2,5,5,"Sedge and equisetum","Loose fibric",185,581980.6061,7719454.601,136,7.20569276809692,5.06278848648071,9.75469398498535,136.032348632812,1.03029274940491,1.55394947528839,1.344367146492
44.5543981481482,20.8445706174592,0.470850378288027,0.292090591185009,0.0446601328531463,"FO","7",90,NA,62.5,51.5,0.3,6,"Sedge and equisetum","Loose fibric",182,581980.1113,7719454.359,137,7.1941237449646,5.06242990493774,9.74289608001709,136.032348632812,1.12951946258545,3.52192378044128,55.1295394897461
28.8395370659994,10.4767143381005,0.65748768330167,0.189066798817478,0.0288472359951168,"FO","8",90,NA,66.6,44,7.5,7,"Sedge and equisetum","Loose fibric",169,581979.595,7719454.931,138,7.19638013839722,5.06260442733765,9.74160003662109,135.198913574219,1.07307147979736,4.23823738098145,62.2338829040527
35.1022248947685,15.4770575382374,0.583108967995624,0.230123849666416,0.0398725093694654,"FO","9",90,NA,67.9,33.2,25,8,"Willow shrub","Loose fibric",164,581979.4625,7719456.217,139,7.20106363296509,5.06282901763916,9.73750877380371,135.267227172852,1.06450033187866,3.0852792263031,124.963249206543
38.3297380585516,13.5662188099808,0.544777457736917,0.251282843329222,0.0277237339934351,"FP","49",0,NA,55.4,25.5,0.1,1,"Dryas","Dense mesic",171,582308.9493,7719686.088,140,7.02390193939209,4.87468004226685,9.78654956817627,136.240386962891,35.2136421203613,9.90910530090332,200.052307128906
34.7603396329773,13.3689642462219,0.587169363028774,0.227882511608117,0.0315530613053044,"FP","50",0,NA,53,14.7,2.5,2,"Dryas","Dense mesic",132,582309.1141,7719686.14,141,7.02390193939209,4.87468004226685,9.78654956817627,136.240386962891,35.2136421203613,9.90910530090332,200.052307128906
NA,NA,NA,NA,NA,"FP","51",0,NA,54.4,19.9,22.5,3,"Dryas","Dense mesic",134,582309.2465,7719686.088,142,7.03416395187378,4.8722357749939,9.81491756439209,136.240386962891,35.1981239318848,9.35606575012207,193.20719909668
40.7025688641288,9.96332966629997,0.516596569309635,0.266838693741082,0.0166936197584127,"FP","53",45,NA,47.2,20.9,0.2,4,"Litter","Litter",93,582309.2832,7719685.594,143,7.04396867752075,4.87311220169067,9.83189868927002,136.467147827148,35.1981239318848,9.35606575012207,193.20719909668
39.7829036635007,11.7117117117117,0.527518958865788,0.260809534706085,0.0212898343824162,"FP","54",45,NA,43.6,8.9,5,5,"Willow shrub","Litter",100,582309.167,7719685.366,144,7.04396867752075,4.87311220169067,9.83189868927002,136.467147827148,35.2136421203613,9.90910530090332,200.052307128906
37.7472029029332,10.7446016381236,0.551695927518608,0.247463848009728,0.0203390971220923,"FP","55",90,NA,49.3,17.9,0.3,6,"Litter","Dense mesic",134,582308.4784,7719685.061,145,7.02777099609375,4.8755202293396,9.7842264175415,135.895477294922,34.9795417785645,10.2913160324097,195.443466186523
NA,10.2187615869485,NA,NA,NA,"FP","56",90,NA,22.1,14.5,7.5,7,"Litter","Litter",174,582307.9372,7719685.594,146,7.02021360397339,4.87260961532593,9.77055358886719,135.670715332031,35.0806655883789,9.91846561431885,206.433441162109
NA,12.7865961199294,NA,NA,NA,"FP","57",90,NA,45,22.6,25,8,"Dryas","Very dense humic",176,582307.7617,7719686.701,147,7.01909351348877,4.87191677093506,9.78124332427979,135.860046386719,35.2365379333496,10.1522817611694,204.896621704102
19.2786293958521,14.1715399610136,0.77103765563121,0.126387214091572,NA,"FP","58",135,NA,38.4,6.7,0.4,9,"Willow shrub","Very dense humic",165,582308.6032,7719688.442,148,6.99027442932129,4.87210178375244,9.70167446136475,134.90446472168,35.6342239379883,8.12778949737549,196.106338500977
43.6279514996809,12.2331195775179,0.48185330760474,0.286016974202184,0.0199322340943041,"FP","59",135,NA,68.8,25.6,10,10,"Litter","Loose fibric",139,582311.6068,7719690.108,149,6.94905996322632,4.86845445632935,9.47348594665527,133.096374511719,35.901309967041,10.0466899871826,195.529312133789
30.3735456215554,14.5064980681419,0.639269054375826,0.199123481984544,0.0465663688267867,"FP","61",180,NA,24.9,13.9,0.5,11,"Dryas","Litter",159,582316.4351,7719687.572,150,6.91631555557251,4.86828374862671,9.50863456726074,134.601654052734,35.5650863647461,11.4567365646362,177.964157104492
33.8432942522162,10.077177508269,0.598060638334725,0.221870527639232,0.0216245590478026,"FP","62",180,NA,52.1,10.5,12.5,12,"Dryas","Very dense humic",161,582316.8847,7719680.049,151,6.96368646621704,4.87904739379883,9.73973178863525,137.978302001953,34.1574630737305,13.5612630844116,165.450180053711
37.0915448188175,12.033527696793,0.559482840631621,0.243165471971345,0.0243906890383269,"FP","63",180,NA,58.6,38.5,27.5,13,"Litter","Litter",159,582311.5706,7719674.056,152,6.97759628295898,4.88716602325439,9.73598670959473,138.11669921875,32.4754219055176,13.6900854110718,145.484237670898
38.1220657276995,11.0055671537926,0.547243874967939,0.249921381017698,0.0207308445789797,"FP","64",225,NA,38.2,24.7,0.75,14,"Forbs","Very dense humic",157,582300.4805,7719673.916,153,7.06261920928955,4.8932318687439,9.87543201446533,138.925369262695,32.0700225830078,11.3191776275635,195.716293334961
36.4740973312402,12.5648520277676,0.566815946184796,0.239117597705993,0.026622325617648,"FP","65",225,NA,48.6,41,15,15,"Bare soil","Loose fibric",134,582291.829,7719683.279,154,7.0306396484375,4.88312101364136,9.76722049713135,136.267562866211,33.154655456543,9.55846500396729,201.44189453125
22.7887415076027,10.9262048192771,0.729349863330134,0.149398875441766,0.0469401945496543,"FP","66",270,NA,42.1,13.6,1,16,"Willow shrub","Litter",129,582292.8797,7719697.111,155,6.99188184738159,4.87138938903809,9.74034881591797,137.474822998047,36.0660705566406,14.7253160476685,209.897003173828
31.2460267005722,10.8161004431315,0.628907046311495,0.204843310436055,0.0268148192879818,"FP","68",270,NA,40.9,21.2,17.5,17,"Willow shrub","Dense mesic",193,582306.1825,7719707.897,156,6.99049234390259,4.85685920715332,9.7665843963623,135.328811645508,38.8727684020996,8.46741962432861,203.955856323242
NA,NA,NA,NA,NA,"FP","69",270,NA,47.7,23.3,30,18,"Dryas","Dense mesic",134,582333.376,7719691.029,157,6.97204160690308,4.86642599105835,9.71269607543945,137.619552612305,37.0029411315918,9.46626949310303,185.052917480469
45.5239642567019,15.3316953316953,0.459335341369337,0.298446891564126,0.0257486618683288,"FP","71",315,NA,42.2,26.7,1.75,19,"Willow shrub","Litter",198,582314.6833,7719659.816,158,7.04440784454346,4.89818429946899,9.81026935577393,135.844741821289,29.8189792633057,8.35599708557129,270.167358398438
NA,NA,NA,NA,NA,"FP","72",315,NA,43.3,23.3,20,20,"Willow shrub","Dense mesic",185,582279.6422,7719681.408,159,6.98417949676514,4.88982582092285,9.68254470825195,137.123123168945,31.96950340271,9.66544437408447,188.363662719727
-Inf,NA,Inf,-Inf,NA,"WET CONTROL","1",0,NA,62.2,55.2,0.1,1,"Sedge and equisetum","Loose fibric",184,581980.5536,7719455.272,160,7.20756483078003,5.06295204162598,9.75455474853516,136.042404174805,1.03029274940491,1.55394947528839,1.344367146492
